x,y
-1.4069480211474,0.933196336220535
-0.767256602179259,3.83277344408565
0.437120180111378,4.20298313540266
2.44924673996866,13.0890550842129
-1.78990841377527,2.07919871608019
2.39033810980618,8.13973945137633
2.66805161163211,11.3109613281212
0.964786754921079,8.40622292010059
0.774684263393283,7.70093123009355
-2.62928237719461,-0.869341528701938
-1.76415255060419,4.49525723569331
-1.94065948482603,1.89836750317081
1.1221370799467,6.00179299880979
-0.695377690717578,-0.820155155790156
1.61904851999134,10.4879588762689
-0.0138045474886894,4.88252368699216
1.30571104958653,7.57904157297518
2.9514365689829,12.7905455593364
-0.719788923393935,5.20286454340831
1.66467132791877,9.51714529827255
2.60823138663545,12.0544175164873
-1.72714487230405,3.10998285685403
0.910042596515268,6.96921515976092
-2.2466694242321,-3.47204224019094
-1.39667598763481,3.44629952051981
-0.683315444737673,3.52111163146665
-2.91965800104663,-1.15090701550391
-0.705672257579863,0.647150717041725
2.21814507432282,8.4799900384284
-0.957906019873917,3.92007108065157
-0.107519307173789,7.50232048871051
0.59739495255053,5.98921445041507
-0.0387521577067673,5.6978389077052
-1.88269439153373,1.12700113576673
1.96423991164193,6.17436070962664
1.01080042915419,6.19161173170902
1.76543916435912,7.74229842129755
-2.35233824467286,0.176696717231899
1.34226567624137,9.8845820964505
-0.53235342213884,5.46164465263741
1.92567776469514,8.5223083368831
0.882361162919551,6.25799896556609
1.69759657373652,9.78911989828251
0.318217869848013,6.74976213704334
0.178317481186241,3.97912357327344
1.73613739013672,7.0572844663492
-2.86001278599724,0.00913835227917714
-0.13661960978061,6.26382662946961
1.3938824320212,7.56307243974195
1.15638933889568,9.07499413069979
-0.134282267186791,5.52764722636056
2.1672568609938,8.11046093548606
-0.371417356655002,4.93940466953885
-1.5312163378112,-0.321158867783989
-2.5759257171303,2.71419596914147
-2.40320303896442,4.15439371908288
-1.1023697569035,2.06081753325998
0.111805579159409,3.13534190568576
0.972030458506197,8.08350017189722
-0.559018876869232,3.61185303849989
2.47725554555655,14.7577466121226
-1.2383797634393,2.44476046765507
-0.24560564244166,5.88826744001823
-1.00563195487484,3.04474040781165
0.905222802422941,5.32389918708107
-1.45189931569621,2.47378596763627
-0.128728510346264,1.1326257215254
1.59786402387545,11.1268377708767
-2.49451851379126,0.317469648841269
2.25192798022181,13.8490793011679
-0.965562372934073,4.01989431193118
2.03664210112765,7.65339134041168
-0.919899065047503,4.38165457688311
-0.997350415214896,1.1371039062817
-0.14189252955839,2.20894814040502
2.35319001507014,10.2892725011752
2.18603682378307,8.48548990112927
-0.660062739159912,3.68208522494342
1.66392419300973,8.4765310343228
2.76370798330754,9.34837407423894
-0.392043091356754,3.07857635164949
1.27508807228878,7.2798189143299
-0.600033786613494,6.15610641991942
-1.04788708873093,-0.142907778321387
1.54252288816497,9.27293815158678
-1.78384646913037,2.0982078041663
1.26672733481973,9.65965434419219
-2.26984847383574,-0.148064794940074
-1.52706891624257,2.68589978734744
-2.14017372345552,1.25385013463343
-1.56222350941971,0.79051291917728
-2.64639373635873,2.12294813924888
0.853729551192373,9.02826433377465
2.25761527614668,10.9156578513234
1.67348806466907,11.5206430384198
1.78385295532644,9.68467876178348
-0.26835327828303,1.91010902651787
-0.539495507720858,2.77447815608451
1.86522145662457,6.28121768345242
0.629599741660059,5.31239821044149
