x,y
-1.4069480211474,2.13777704125361
-0.767256602179259,0.370577449836003
0.437120180111378,7.16402454575909
2.44924673996866,3.27689919299469
-1.78990841377527,7.78067610730869
2.39033810980618,-1.62928343012448
2.66805161163211,1.91628439509508
0.964786754921079,11.1582838640615
0.774684263393283,11.150414870694
-2.62928237719461,8.66180901230595
-1.76415255060419,9.90929073231001
-1.94065948482603,9.15011536979567
1.1221370799467,7.66580506057516
-0.695377690717578,-4.34858158202059
1.61904851999134,6.76808851786802
-0.0138045474886894,4.77210484422042
1.30571104958653,7.49602192084265
2.9514365689829,5.03162066214857
-0.719788923393935,1.68542638489522
1.66467132791877,5.25455808507939
2.60823138663545,2.45984371888309
-1.72714487230405,8.10240287198131
0.910042596515268,9.99457053677909
-2.2466694242321,5.90181810027828
-1.39667598763481,4.53342840149862
-0.683315444737673,-0.00841014455275049
-2.91965800104663,6.83559412691964
-0.705672257579863,-2.87807712491032
2.21814507432282,-0.766931271538603
-0.957906019873917,1.13053242829008
-0.107519307173789,6.65043333581921
0.59739495255053,9.44511717584912
-0.0387521577067673,5.38820949799105
-1.88269439153373,7.81299269178465
1.96423991164193,-1.29491353050677
1.01080042915419,8.67049521087237
1.76543916435912,2.31378192939679
-2.35233824467286,9.88122450101968
1.34226567624137,9.40661557055468
-0.53235342213884,2.15311722002144
1.92567776469514,1.41268317376875
0.882361162919551,9.39955268545147
1.69759657373652,5.13947219406398
0.318217869848013,9.08499027724131
0.178317481186241,5.36810319444381
1.73613739013672,1.96156831766021
-2.86001278599724,8.39846714223112
-0.13661960978061,5.18780636190517
1.3938824320212,6.50776261402182
1.15638933889568,10.4478676194402
-0.134282267186791,4.4694732489229
2.1672568609938,-0.871306030983109
-0.371417356655002,2.30034665122364
-1.5312163378112,2.34588715545427
-2.5759257171303,12.3909498764063
-2.40320303896442,13.9387180330806
-1.1023697569035,0.23706642464464
0.111805579159409,4.02049231090547
0.972030458506197,10.7951485216016
-0.559018876869232,0.233671824257256
2.47725554555655,4.94907873701757
-1.2383797634393,1.83688095080756
-0.24560564244166,4.02100722935262
-1.00563195487484,0.533242306116686
0.905222802422941,8.37055999542821
-1.45189931569621,4.19978810011259
-0.128728510346264,0.11697167428337
1.59786402387545,7.66056494244898
-2.49451851379126,10.1163885197263
2.25192798022181,4.45354499695112
-0.965562372934073,1.2721136596478
2.03664210112765,-0.433043155965496
-0.919899065047503,1.40126937391547
-0.997350415214896,-1.42564467382355
-0.14189252955839,1.09277664001855
2.35319001507014,0.58298273947091
2.18603682378307,-0.599831042607216
-0.660062739159912,0.158479537609441
1.66392419300973,4.22277918280051
2.76370798330754,0.391714334442204
-0.392043091356754,0.33177022213654
1.27508807228878,7.5173302663086
-0.600033786613494,2.69585614553595
-1.04788708873093,-2.37380881558173
1.54252288816497,6.47047610945289
-1.78384646913037,7.73251541197951
1.26672733481973,9.98290102516725
-2.26984847383574,9.31726091151868
-1.52706891624257,5.30332070511052
-2.14017372345552,10.0747615832888
-1.56222350941971,3.82923596449484
-2.64639373635873,11.5969566128186
0.853729551192373,12.2741860713448
2.25761527614668,1.49729153160628
1.67348806466907,7.15395395372344
1.78385295532644,4.05029911945523
-0.26835327828303,-0.109726383816623
-0.539495507720858,-0.553939803402985
1.86522145662457,-0.226251676677918
0.629599741660059,8.81242485221115
